name	estimate	se	p.value	Nag.r2	adj.p.val
mv3b21e_0	0.230184877556495	0.413093508786417	0.577682674983947	0.000175488376114585	0.725768212313165
mv3b21e_1	0.318335982153163	0.419100760986739	0.447953001453824	0.000303831558311263	0.615275905001835
mv3b21e_8	-2.77338539140214	1.02076721090328	0.00687023905472677	0.00291694290310862	0.0152145324327952
mv3b21e_9	-10.3836514105653	0.748604412162864	4.402607e-36	2.58882967867358e-05	1.40393177368996e-35
mv3b22_0	0.183935947124051	0.371335813339174	0.620631037830982	0.000132606432185045	0.759155469641666
mv3b22_1	0.170422228984794	0.461989334944275	0.712403648464805	7.12783125264016e-05	0.822431995578899
mv3b22_2	-0.266357050435203	0.408982261732892	0.515241961729148	0.000237841120403703	0.675892607698087
mv3b22_3	-13.5538335097343	0.287631472301653	1.073319e-166	0.000437362651514617	2.17719777708333e-165
mv3b22_4	-10.3540678533733	0.932351554506732	3.348862e-25	1.38446799290426e-05	9.14208028224299e-25
mv3b22_9	-9.14747916853993	1.01510114021675	8.064134e-18	4.00497690788981e-06	1.93552468479869e-17
mv3b24a_0	15.4596620033867	0.356174531868085	7.837546e-137	0.00380445690347209	9.7835961517094e-136
mv3b24a_1	-15.4596620030644	0.356174539814382	7.837595e-137	0.0038044569034722	9.7835961517094e-136
mv3b24b_0	1.07292811242105	1.07362731759039	0.318373847620887	0.00171677264389147	0.480356409556101
mv3b24b_1	-1.07292811242105	1.07362731759039	0.318373847620887	0.00171677264389147	0.480356409556101
mv3b24c_0	16.4802128086413	0.351986927008521	5.265851e-146	0.0044632731723977	7.32460501523809e-145
mv3b24c_1	-16.4802128082253	0.351986936845896	5.265892e-146	0.00446327317239748	7.32460501523809e-145
mv3b24d_0	-0.119490046562796	0.821735387877827	0.884476423768717	3.13037427480678e-05	0.936070881821894
mv3b24d_1	0.119490046562795	0.821735387877828	0.884476423768719	3.13037427480678e-05	0.936070881821894
mv3b24e_0	-0.966373134993991	0.692326005809286	0.163722779210572	0.00286557981535784	0.282144093259046
mv3b24e_1	0.966373134993991	0.692326005809287	0.163722779210573	0.00286557981535784	0.282144093259046
mv3b24f_0	-1.14639749475023	0.929580590235589	0.218382352585167	0.00217700845980739	0.356028106598582
mv3b24f_1	1.14639749475023	0.929580590235591	0.218382352585169	0.00217700845980739	0.356028106598582
mv3b24g_0	12.1055715900723	0.785966330520739	1.611808e-40	6.04167049422788e-05	5.41783987571922e-40
mv3b24g_1	-12.1055715920619	0.785966341341293	1.611812e-40	6.04167049422788e-05	5.41783987571922e-40
mv3b24h_0	15.3906064148564	0.393202533842548	1.214084e-124	0.00171479133236419	1.26654977285714e-123
mv3b24h_1	-15.3906064159504	0.393202529182031	1.21408e-124	0.00171479133236441	1.26654977285714e-123
mv3b24i_0	-1.63141117580911	0.870083843464673	0.0616942303582892	0.00414584010901309	0.119581185717694
mv3b24i_1	1.63141117580911	0.870083843464675	0.0616942303582898	0.00414584010901309	0.119581185717694
mv3b24x_0	-1.62012452505208	0.759011080680292	0.0335527348738519	0.00577915048434441	0.0682979362832906
mv3b24x_1	1.62012452505208	0.759011080680292	0.0335527348738521	0.00577915048434441	0.0682979362832906
mv3b25a_0	-0.690077586089157	0.378292048842179	0.0688578323037584	0.00184863746651487	0.132411934272073
mv3b25a_1	0.839611725084846	0.374733304887155	0.0255948462528503	0.00272497958270113	0.0530607139138224
mv3b25a_8	-0.630229525789313	1.02253658487644	0.53801599159288	0.000292294840210539	0.694596299053124
mv3b25a_9	-10.3398422797041	0.831777475147253	2.751853e-30	1.70744685582536e-05	7.88828519430815e-30
mv3b25b_0	0.0504118160229105	0.382540990872771	0.895222419384245	9.67999276957343e-06	0.942662107794297
mv3b25b_1	-0.0551602304301887	0.365146936378659	0.880000962874901	1.19331420633806e-05	0.933363403252573
mv3b25b_8	0.0338499719798078	0.671208060425954	0.959803404138887	1.27559833396074e-06	0.980166919808446
mv3b25b_9	-10.3216909254175	0.656441471347204	7.557302e-44	2.61385687650995e-05	2.70194359143207e-43
mv3b25d_0	-0.37336655511627	0.377307912231901	0.322981530154046	0.000541919549860714	0.485802806168882
mv3b25d_1	0.363390718188336	0.373005495888765	0.33052566305603	0.000514261539210747	0.494497490129907
mv3b25d_8	0.0524378442745101	0.672473751842054	0.937884339549508	3.04496162906176e-06	0.966335227290251
mv3b25d_9	-10.3398422797041	0.831777475147253	2.751853e-30	1.70744685582536e-05	7.88828519430815e-30
mv532_0	-0.828701270999593	0.644499091672924	0.19924338426634	0.000852622423742289	0.331429342506822
mv532_2	-11.389921083948	0.442607714605763	2.58882e-87	8.10504229593612e-05	1.74640721016166e-86
mv532_6	0.882371463264173	0.64519256084759	0.172190904369875	0.000953318705642969	0.294134287523044
mv534_0	0.960449965088319	1.0667966756924	0.368554369664505	0.000844297066825872	0.535595678502497
mv534_1	-15.9970012481395	0.378577393688906	8.204636e-142	0.00235971910801391	1.09934595211009e-140
mv534_2	0.629683366988401	1.06841195002947	0.555985873682926	0.000236865149209731	0.708774559609762
mv534_3	-13.8425442268955	0.404849573277961	2.951666e-115	0.000485033043559291	2.73708456698413e-114
mv539_1	1.54757374090825	0.648596494288103	0.0175360791716858	0.00422186198284158	0.0373344659333048
mv539_2	-13.9717095691218	0.342429457489389	1.227992e-138	0.00128447932357079	1.5871524920354e-137
mv539_3	-12.8271308080874	0.414467264029065	1.855318e-104	0.00039693049450984	1.51379437932961e-103
mv539_4	-0.743736318188977	0.661326631823312	0.261486197415889	0.00119368797567898	0.410204716784002
mv602_1	0.0292854003119633	0.447227961167109	0.94782576139753	4.6967498233963e-06	0.971975172105635
mv602_2	-0.718266220772103	1.04375363852608	0.491787555453267	0.000331958711920266	0.657743337673532
mv602_3	0.160270118778125	0.450335739332583	0.722126650999581	0.000136013297328708	0.829166638918064
mv602_5	-13.8929006422248	0.30418035445648	1.075052e-153	0.000938105064511863	1.68829402795699e-152
mv602_9	-11.6380112664865	0.687203532873143	5.596011e-48	5.4243173925661e-05	2.12837866289063e-47
mv604_0	-0.307738086969032	0.784574875607668	0.695167474296878	0.000336462176139474	0.813266896078627
mv604_1	0.822454292375095	0.690988174613125	0.234901909404587	0.00202985695339963	0.3765908218281
mv604_2	1.06504986571458	0.618333181892793	0.0860355491143217	0.00530669356794189	0.162344857211197
mv604_3	-0.38976345965367	0.795217902130389	0.624403286609411	0.000428330548482903	0.761855472091098
mv604_4	-1.72134833492508	1.05664140589421	0.104364450274412	0.00305126353044594	0.193186666192368
mv604_5	-0.0551009148209285	1.0541740256094	0.958349508923318	6.24708818974806e-06	0.979751725116456
mv604_6	-15.0068744656919	0.338663094141604	2.019959e-132	0.00385285656810419	2.30480478085937e-131
mv604_7	-12.8509988025833	0.539551490002712	1.112832e-70	0.000352753406879125	6.07585471401869e-70
mv604_8	-12.7405282805458	0.469711819860608	3.97974e-82	0.000388685455959381	2.49459668240343e-81
mv605_1	0.195337348161997	0.530503730986556	0.712927563988545	0.000141715878028137	0.822457114696106
mv605_2	-0.0647824647088205	0.46069790158131	0.888248583341095	2.21422985595687e-05	0.93802390164112
mv605_3	-12.7793641043891	0.362953537837472	7.065124e-120	0.000425333931208138	6.87907573466667e-119
mv605_4	-0.718266220772103	1.04375363852608	0.491787555453267	0.000331958711920266	0.657743337673532
mv605_5	0.160270118778125	0.450335739332583	0.722126650999581	0.000136013297328708	0.829166638918064
mv605_7	-13.8929006422248	0.30418035445648	1.075052e-153	0.000938105064511863	1.68829402795699e-152
mv605_9	-11.6380112664865	0.687203532873143	5.596011e-48	5.4243173925661e-05	2.12837866289063e-47
mv630h_0	-0.448315265046272	0.405116283762735	0.269107653206508	0.000637382790214303	0.418941207177591
mv630h_1	0.462161119406421	0.405588870690813	0.255174098565112	0.000675912342875229	0.402681546141919
mv630h_9	-11.5812837581014	0.57174465561363	1.47989e-63	7.64025502590915e-05	6.85064768621236e-63
mv630j_0	12.5196853132129	0.362154315040854	4.955802e-123	0.000197133421296458	5.02635334791667e-122
mv630j_1	-12.4798276195746	0.421502179738833	1.843302e-103	0.000120450205328249	1.47111615901639e-102
mv630j_9	-11.5812837581014	0.57174465561363	1.47989e-63	7.64025502590915e-05	6.85064768621236e-63
mv634a_0	-0.801762637190095	0.39601225218766	0.0435635582304108	0.0018870560567481	0.0869782321196377
mv634a_1	0.696488607333662	0.42013869174196	0.0981385755924022	0.00128413875348898	0.183054137487488
mv634a_8	1.05853650887692	0.759894577102374	0.164380700013691	0.000580163709414605	0.283003153666629
mv634b_0	0.211874825193123	0.616959144491717	0.731461842589577	5.5485742904593e-05	0.833957861906384
mv634b_1	-0.125693525589113	0.615843688731144	0.838377839072578	1.90533561726935e-05	0.904486713812638
mv634b_8	-12.4772921176186	0.33089542679354	1.017778e-134	0.0002332694155327	1.20361519757085e-133
mv634c_0	-0.660714149718068	0.599122810316563	0.270766187514428	0.00048825395539065	0.420472107245956
mv634c_1	0.856308756138413	0.594115060017219	0.150265673846722	0.000778494944760455	0.263777664246559
mv634c_8	-13.4686183156292	0.30949937688066	5.601804e-155	0.000275482303588426	9.14126786815643e-154
mv634d_0	0.63761045666346	0.625929626367761	0.308970286787179	0.000533234562458351	0.469564103904969
mv634d_1	-0.511908820523257	0.626356455040591	0.414247566386114	0.000331393807132874	0.581089954124363
mv634d_8	-13.4645606241984	0.269231790940649	1.197295e-175	0.000425149035705785	2.8903295e-174
mv634d_9	-10.4764238898876	1.01173251170585	1.86996e-22	1.59611343701904e-05	4.85093531083481e-22
mv648_0	-0.864661184324391	0.404318262581178	0.0330670607199544	0.002252362185589	0.0674616083308046
mv648_1	0.866948371858658	0.404333199469001	0.0326146175748306	0.00226341663083685	0.0667175760623599
mv648_9	-9.31575794687695	1.01403370966874	2.108431e-18	1.00271604357438e-05	5.14084052671119e-18
mv761_0	-0.401749809109612	0.509241029855011	0.430637571613852	0.000512573904085434	0.59814186718215
mv761_1	0.403775961152809	0.509258848674129	0.428334513563909	0.000517558426751941	0.595509335611698
mv761_9	-9.36144807628452	1.02103193494405	2.768579e-18	1.10953332893571e-05	6.71679340448505e-18
mv762ap_0	0.40857860903173	1.03746311950881	0.693917211539283	4.25738082604488e-05	0.812723406137227
mv762ap_1	-0.382696254537828	1.03826617379234	0.712624231704962	3.70174137118706e-05	0.822431995578899
mv762ap_9	-10.3239329740158	0.81423123485712	2.871743e-31	1.69841702530871e-05	8.40517457314629e-31
mv762bp_0	0.131315924201188	1.04626597182507	0.900182627535337	4.00114648102523e-06	0.946861164937241
mv762bp_1	-0.113370317805593	1.04716251980874	0.913839523616714	2.9644412808949e-06	0.955719745250419
mv762bp_9	-10.1377440471299	0.656421283080314	1.169044e-42	9.0502218954569e-06	4.04115683313609e-42
mv765a_0	-0.401749809109612	0.509241029855011	0.430637571613852	0.000512573904085434	0.59814186718215
mv765a_1	-13.6741938615344	0.304168747255803	1.439635e-156	0.000755717388196797	2.43073632080925e-155
mv765a_2	0.659071338683637	0.635428048060646	0.300279730485584	0.000952007300592417	0.458263893807937
mv765a_3	0.32040510667821	0.653347096156064	0.624121961139784	0.000127339784838476	0.761830442327333
mv765a_4	-11.6349818874563	0.606289734390644	2.595208e-58	8.64636263449015e-05	1.14165701325301e-57
mv765a_5	-11.6312015652712	0.659614276791381	1.260574e-51	8.1914441186437e-05	5.03024133060109e-51
mv765a_9	-11.6254873165565	0.662437912432367	2.87762e-51	7.52386593776411e-05	1.1420554375e-50
mv791_0	0.338072974359216	0.79479700537453	0.670805878756132	0.000155044752219169	0.796190155159147
mv791_1	-0.332383371674859	0.794837206125086	0.676042573118176	0.000149613200743581	0.79968797956759
mv791_9	-10.4685800229525	0.747647681626362	1.679806e-36	1.8755483252697e-05	5.38016812061404e-36
mv822_0	-0.584547530775347	1.0263422220864	0.56930168191638	0.000220661769046115	0.718949508377754
mv822_1	0.811389483701766	0.863611064134401	0.348016731997473	0.000555943846760831	0.514191640953272
mv822_8	-14.4720882521366	0.23769851081677	3.011799e-206	0.000754712543184155	1.49109574220339e-204
mv822_9	0.0781415193264734	1.06023103035463	0.941283525477962	7.51955673394811e-07	0.96949547881563
sm110_1	0.587773069399952	0.452289386316937	0.194507159261967	0.00100216967821654	0.324289618838017
sm110_2	-0.0472345396849618	0.416347516455158	0.909731168547653	8.58983143270375e-06	0.952686672439699
sm110_3	-0.422798489101605	0.560176243351897	0.450839507021811	0.000390387588183105	0.61708785919956
sm110_4	-0.626053031178225	0.74999733007383	0.404364683130858	0.000272011462502331	0.570879284400791
sm110a_0	0.103070836780236	0.461368262849447	0.823334597477838	2.33180138629052e-05	0.896704086216542
sm110a_1	0.537631746636606	0.433622557406938	0.215742901959004	0.000749174766430216	0.353639304682844
sm110a_2	-0.0703400092921301	0.383457931672683	0.854547462981285	1.90864600613239e-05	0.916012161236086
sm110a_3	-0.519807087307428	0.480397076899414	0.279878630956628	0.000629533197631593	0.432095920203124
sm127_1	0.700253958236591	0.487904143942732	0.152007351778607	0.00147063241728596	0.266354813764434
sm127_2	0.0761251647855428	1.04321231520328	0.941865151367125	2.71694641418296e-06	0.969537819296322
sm127_3	-0.215823037297003	0.524186705907499	0.680759470435761	0.000108375660548998	0.802461022252969
sm127_4	-14.8489118791312	0.252519894307035	2.320208e-198	0.00196877481485036	9.54553178591549e-197
sm127_5	-14.7488933821797	0.24059057868337	7.636494e-205	0.00159961774996631	3.4853435896875e-203
sm127_9	-11.7907917745101	0.695096735237568	5.891317e-49	8.79838020142465e-05	2.27626150224868e-48
sm305_0	-0.903947588191739	0.565001356926682	0.110397851102588	0.00113723508201991	0.202430711281017
sm305_1	0.819501448281665	0.452674132999743	0.0709797098637918	0.00169387311269265	0.136044443905601
sm305_3	0.653933912337139	0.763443118166782	0.392194042614739	0.000310839249048511	0.55855621573752
sm305_8	-1.33380534623213	1.02374261951938	0.19335701296117	0.00117436851793806	0.322788313311176
sm305_9	-13.5271356781111	0.326288604117908	5.386338e-148	0.000323525560591231	7.866746649e-147
sm456a_0	13.9461551113567	0.351943550545965	2.715862e-128	0.00132868862706992	2.99359732150943e-127
sm456a_1	-13.9447717136765	0.378915969285628	1.465206e-119	0.00110377854952204	1.42188263322259e-118
sm456a_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456b_0	-1.08856904522007	0.781213028491219	0.164415046823783	0.00123065475501172	0.283003153666629
sm456b_1	1.3211536351585	0.775219016542627	0.0892676255796847	0.0017009051800998	0.168009493761765
sm456b_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456c_0	12.8329423674367	0.471521453166293	9.116739e-87	0.000419384441086468	6.05227150431818e-86
sm456c_1	-12.7528348173217	0.661230093963824	3.133686e-56	0.000198308840565931	1.34808494933726e-55
sm456c_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456d_0	12.8801962298297	0.551726584951426	3.649231e-72	0.000251055492257679	2.02650261425855e-71
sm456d_1	-10.7068695346199	1.05020301615626	1.984205e-21	3.06814916001263e-05	4.98783373924268e-21
sm456d_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456e_0	-1.07451646481711	1.10314873873351	0.330739123439151	0.000854727435040226	0.494497490129907
sm456e_1	1.42121386948795	1.14967050810476	0.217255717231446	0.00135797438111507	0.35492390941446
sm456e_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456f_0	12.8810778606334	0.544898281359846	2.683111e-73	0.000253033049466556	1.52181887980583e-72
sm456f_1	-10.7206691609512	1.02812745036002	3.170934e-22	3.26507828440903e-05	8.15343152640845e-22
sm456f_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456g_0	12.9093784436093	0.469783649483588	9.836535e-88	0.000382749956988393	6.66647766473318e-87
sm456g_1	-11.901960068348	0.658872403886218	2.285202e-51	0.000161826675064036	9.08173475102041e-51
sm456g_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456h_0	12.8791478504271	0.557141080802625	2.793429e-71	0.000243815440999495	1.53376054680451e-70
sm456h_1	-10.6568614048343	1.04565963656146	2.039895e-21	2.34717085799696e-05	5.12341641874463e-21
sm456h_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456i_0	-0.646609281326176	1.04796774264579	0.537646799127423	0.000678422176870974	0.694596299053124
sm456i_1	0.693067287974034	1.04711935194521	0.5085045573079	0.000790710171759468	0.672930667431793
sm456i_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456j_0	12.8580348737991	0.52418619449096	1.049446e-76	0.000264814145469305	6.28162247131147e-76
sm456j_1	-10.6549151929801	0.758239787817716	1.459382e-35	4.43825234327511e-05	4.62348679175705e-35
sm456j_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456k_0	-0.85512493697002	1.06838343316672	0.424052981854018	0.000576279556156911	0.590118513575792
sm456k_1	1.12566472359693	1.07557891418542	0.296056399257832	0.000924624110800631	0.452764786508967
sm456k_9	-12.9082975552729	0.593645418875512	6.166282e-66	0.000220245125293062	2.97714210280992e-65
sm456l_0	13.9307586096576	0.434060627717116	4.472167e-104	0.000761299287257433	3.63877431949861e-103
sm456l_1	-12.9311038957143	0.497245063315498	2.816671e-82	0.000538788915579791	1.78470628872017e-81
